order_id,customer_state,product_category,delivery_days,lateness,risk_score,actual_bad_review
d99c72513d6238909b57399c840fa8ef,SP,beleza_saude,33,-6,0.40132270088136657,0
cbd6c1031c0e9d143f20669e385c5e43,GO,esporte_lazer,13,-17,0.40750691766935715,0
9307eb406f745cbdb5934be961d05e9d,SP,telefonia,13,-19,0.413217989764728,0
ab463224aae0075d819f1a6a7d99e9ab,SP,cama_mesa_banho,8,-13,0.30658343628933,0
286a461fcd1b94e24227817fa93f8a57,RJ,telefonia,4,-18,0.28048001309405884,1
60bcba6747ee878b9007f61275f4cd1f,SP,cama_mesa_banho,7,-7,0.3169810633773818,0
507a4eb733d930ed7dfc37c2dbe4e264,SP,telefonia_fixa,5,-14,0.3800096303318258,0
5ba291a4740d9f7973e2f135a6a7f54f,SP,utilidades_domesticas,28,-1,0.6120811464925472,1
61f4d740ca1d5469d7aeb49f65719f3f,SP,moveis_cozinha_area_de_servico_jantar_e_jardim,9,-18,0.3993143779164707,0
188e8c3184383f5eee9e40255048191b,SP,,12,-8,0.26241148148584126,0
71db292c69a2bff7186b705046336c61,SP,esporte_lazer,2,-12,0.3754399806500052,0
58f608b30531278060213cc7926bc6f5,SP,telefonia,9,-15,0.23855406646357352,0
d3f99233d90971004bf98c118aa4387e,RJ,esporte_lazer,22,0,0.8308026438051824,0
4fe73718f01ee4a8a5edb8f5c72d1994,CE,tablets_impressao_imagem,10,-14,0.38654207101094795,0
deda46d52534f8f81c482a3980bf644d,SP,relogios_presentes,13,-21,0.410131079761517,0
1505c4fa89e5901e17d66f5653cfcc82,ES,beleza_saude,13,-39,0.42967472838903265,0
b89d417b1ba9f8e416b9e333ffa01a93,SP,relogios_presentes,14,-10,0.4332143035318262,0
4fab03676c2144ed35264324eef0ea12,RJ,utilidades_domesticas,33,10,0.9178192154936498,1
ca8f94a99a8120c559e416275a535066,RJ,utilidades_domesticas,17,-17,0.5987346983284079,0
6b67c8a7a8d08df9590f2ee347cb6afd,PR,moveis_decoracao,25,-1,0.4640232499552537,0
31b92cb404ea069fb4d978f3c8c6aa95,PR,automotivo,8,-23,0.2513988254609719,0
80cb2770ef2f75c1c0824d9b1c9c79e0,SP,beleza_saude,5,-20,0.3250231418052033,0
b6bd1268edd63fffeca68296b0abbb27,GO,brinquedos,7,-15,0.30570873619127364,0
f30d36b6eb144a416117bc67041fb160,SP,informatica_acessorios,5,-6,0.3014750546120537,0
95ed64a88b4c676f2b713158041fdf98,GO,relogios_presentes,8,-7,0.36619572649598703,0
3f5021a01daf8329b31882a467b8da0e,PE,beleza_saude,5,-21,0.27966357401346,0
437ad5a02525073e622a0752d52e8e19,MG,beleza_saude,1,-2,0.2405702227529686,0
bd841dd9066badb2ee3dcf7dd6516523,SP,informatica_acessorios,8,-13,0.29942787335729265,0
b0e0bf79d71fa84a382583eb2a57b978,RJ,relogios_presentes,17,-35,0.47592368490103454,0
2e54a200a6bb88a705239b059efa8fd7,PE,agro_industria_e_comercio,15,-9,0.3365597267296326,0
3a33027df93ac0a949a75fae9571b2cb,SC,perfumaria,16,-7,0.37617810306134325,0
02d84940c88e0c1c91ec65aeb663578d,SP,informatica_acessorios,9,-13,0.2828510193765182,0
935221d155b676b347464a2f7aef9513,PR,esporte_lazer,10,-11,0.46598943572267915,0
3323036048eb47c4c617f997fd201642,SP,moveis_escritorio,9,-28,0.37423529082228413,0
11dae77988d96fdf02834d83d7d018e2,MG,cama_mesa_banho,12,-40,0.3517233783561997,0
450fa7604128b5ab721a6bca04843efc,SP,esporte_lazer,6,-14,0.3201711617567659,0
516e3648149f506769d0bd782e42e90f,PR,malas_acessorios,3,-7,0.22573352507369338,0
54fb6d834ad868ddda6fd4562d4be5a2,SP,beleza_saude,16,-20,0.37247746215759253,0
d756d977405b47db7635ff6c50a6e6a5,AL,utilidades_domesticas,3,-8,0.2580038347245924,0
2596b6e257bc5fb3e104adb5ca0c41ad,SP,cama_mesa_banho,11,-17,0.23371538340819786,0
4c9ad1ec8d135d9f6cda60ba64fdc5bf,SC,utilidades_domesticas,2,-7,0.31538404156153915,0
14861b02076ed7da9471988265a0104b,SP,eletrodomesticos_2,3,-17,0.3277584655493099,1
acafc483caca0c28cef0ad651d6bb9fc,SP,informatica_acessorios,13,-8,0.33828477414694746,1
d787f0005c0b233aa4ca3a61fc50d378,SP,fashion_bolsas_e_acessorios,14,-9,0.523167919446465,0
637829c452a59980120d8015af137b78,MG,eletronicos,7,-11,0.36442967390533265,0
eebb8622e78c78a62c7a2b941d76680f,PE,telefonia,8,-20,0.3299356169302671,0
17a0d6c98b2dc14bfc378f1ebe19b11b,SP,beleza_saude,30,7,0.9027276516304286,1
c6d8daf7c4eafd635edcb99748cd1049,SP,eletronicos,3,-1,0.2751244877416884,0
0d73da8896404cedc9b3a6e25e6d94b6,SP,portateis_casa_forno_e_cafe,7,-15,0.4165994564862063,0
7a5098bfacce471e5cec8583f0dfe4c6,RS,telefonia,16,-16,0.5444676261758135,0
b495ec18170fb28a3610c8d3ab464442,RJ,automotivo,4,-8,0.28136083894920466,0
cf73e2cb1f4a9480ed70c154da3d954a,SP,fashion_bolsas_e_acessorios,4,-15,0.41576686168191546,0
e69ef8c934605e67c1ecde95ad2a1b46,PE,cool_stuff,9,-14,0.2988832207417148,0
589208c4bf8d3e9c613ee4b6de49c568,MG,construcao_ferramentas_seguranca,17,-30,0.37425660624060697,0
50a27906921dc9ef4b7afa6cdb04649b,DF,pet_shop,8,-18,0.3103803410295644,0
a5030749302e7c9a21f56e55fc391341,GO,bebes,26,8,0.8902400428981029,1
08cae26133a5501cdf7b13db6bcf39e6,SP,informatica_acessorios,4,-11,0.2294625750494926,0
0d05881e40ca056d5ad848217bc92cb1,MG,malas_acessorios,23,-4,0.5026800191667091,0
dca3acd527fb4ffbf49a0a733a6bf95a,SP,cama_mesa_banho,9,-16,0.35197069220318844,0
c05f69aec5059df07e7c310e6ac3bc5b,SP,fashion_bolsas_e_acessorios,15,-9,0.42516523840189463,0
594494c6edea77fb5699a429983c1e87,SP,cama_mesa_banho,21,-3,0.4432663026846041,0
b7baf4f0b6c65476ea5e4bf388710a09,SP,bebes,7,-15,0.3759391718947114,1
5ad67427b38c94669fc35ffc73bce412,RO,eletrodomesticos,7,-20,0.40681607121292807,0
0aeae688def7b96d0f56187115a7a8cf,SP,beleza_saude,6,0,0.693448615024901,0
d710a78f61cc62d2aeb7ebde38ee7738,RS,beleza_saude,6,-16,0.34778207090874813,1
792759a41151d6118cddc7b809c9da2d,SP,cool_stuff,7,-15,0.43382757271511224,0
d47de9b5f1b4feb44d50ca860da9cce3,MG,informatica_acessorios,19,0,0.8719623949648452,0
bb05bd3bbacf1e3c6026b43b44a6631c,SP,esporte_lazer,11,-16,0.377633171974882,0
16b14bdbbefd9bb58e110074fca00bc5,SP,telefonia,4,-12,0.2479395826679796,0
74d2901d06590ded0f5de058f78bc500,MG,fashion_bolsas_e_acessorios,4,-21,0.30228443043697784,0
1b122a7be89622f672bb41380a83b69f,SP,moveis_decoracao,11,-26,0.4182237708208468,0
66c92878ff24df297127ec1838a99b14,BA,eletrodomesticos,11,-16,0.5465137049548238,0
99ee8e68cacd5e1b674946811a8e0fec,MG,telefonia,11,-15,0.37054995692429465,0
89db72753850524e71c11a2531aef8b8,SC,bebes,5,-16,0.29527397871660993,0
31015049cbc3685e5b4d13d8586598a3,RJ,relogios_presentes,16,-42,0.4745994410915744,1
7ffe1e4299b921d6cc634a5fe05c03f6,SP,relogios_presentes,14,-27,0.43442941298886445,0
e2d87ac3739c08508d0f9a46cf33786f,SP,brinquedos,26,-7,0.31825375692716157,0
add3e322151e47705826b60fbe20356f,RJ,moveis_decoracao,20,-2,0.3994417834691866,0
bdbdfbdaa06c3a19dbea7cdf75c17929,MG,brinquedos,9,-6,0.4646142795003308,1
6031c93a0f6704e27f6135d9efcd7f5a,SP,telefonia,9,-29,0.2424464791506441,0
396a192aba5ce4ea3612711cf5d6bfc1,MG,papelaria,19,-9,0.5259237491969145,0
6595ac809d7aefcb6c774733b6fd6055,MG,,13,-10,0.36244482334830297,0
e475e7ce217d2a677451521dce3d35d2,ES,cama_mesa_banho,4,-6,0.35998072269190734,0
0a020ef040e4b3065551bb31e0aca1cd,SC,instrumentos_musicais,3,-10,0.273912673985638,0
47733b097428ea5d3b5646c79fa6caaa,SP,automotivo,11,-12,0.38610228173005673,0
c31fe565e37944f6feb1d908a9a550ee,MG,cama_mesa_banho,7,-8,0.3072390067082352,0
c2e69397a4831c2a5860d032ddbbe8f0,PR,informatica_acessorios,17,-26,0.40910899967419956,0
11e1ed3bdff66e40249e686b93e657ba,RJ,brinquedos,4,-22,0.3607697841494473,1
06dec2690e0cd75d327646a81fdba74d,SP,perfumaria,18,-5,0.40084224890219466,0
5bd6d7a2a88f8150d8fa5b7e9158ec7e,BA,cama_mesa_banho,9,-18,0.46650597833077057,0
b6a751bb917e5695cb0f957cc45d04f9,MG,informatica_acessorios,17,-9,0.4802358630727699,0
2ee31a66f128a2600acad318260c9e01,MG,esporte_lazer,6,-7,0.30549838281934993,0
40e6624f975fba72e2ca10754a14e078,SP,relogios_presentes,10,-16,0.25725047114962235,0
0f597abb3c3850157138723eceba3f1c,CE,ferramentas_jardim,10,-12,0.3405848124962541,0
226e16e7eb6dcefe180d80127468de8b,SC,ferramentas_jardim,9,-15,0.3110263489684606,0
4eca6c2d172953276c75dd0e1bedce25,SP,perfumaria,7,-8,0.3728457881451723,0
99330d45c3ba6f45ad5745f6de036c5f,SP,automotivo,8,-16,0.41291985402639864,0
e4e6eaed893d267970fdfae82dde8715,PR,beleza_saude,11,-16,0.3413952941190214,0
f32423da322088b5d4bb9b249496f84b,SP,cama_mesa_banho,5,-14,0.40119784880539844,0
ad570565d539dc76d6573905696f1a0d,BA,cama_mesa_banho,7,-4,0.2550280748880474,0
4edca0186e467f58fe99ab648f604ce8,RJ,industria_comercio_e_negocios,15,-14,0.3143021187540235,0
6c2332524797ccf47797e85207250b4a,RJ,esporte_lazer,9,-12,0.35707366524234163,0
7954c75cf9a8876258be26911d9e9501,RJ,esporte_lazer,9,-12,0.42771951375237227,0
2b31af271f3efcfd1f240a6ba82c631e,SP,utilidades_domesticas,19,-16,0.38841815905429256,0
c12ae6679912cd8f6ef682d8d9f1fdd2,SP,utilidades_domesticas,14,-7,0.3353146825334355,1
a9cabf6172d0b9bf7909cd1235499fa0,RS,cool_stuff,3,-14,0.2863916775187674,0
8ddb4b28bb9d86ac2bfcc17f93c1161e,SP,automotivo,16,-14,0.5037159992944328,0
501947b9b9a7e6e4d8e1ba03c5e11347,SP,esporte_lazer,16,-21,0.7068155667455618,0
0452166f3b0d8e378179ecea1efdfe05,PR,instrumentos_musicais,11,-32,0.29638735432569063,0
fbb4e83be54abdb39f7b0673acc6beb2,SP,moveis_decoracao,17,-10,0.45818065448333556,1
59dba471cbd7e791c3bb0d83aa705c49,SP,pet_shop,25,1,0.9047220246145549,0
8cb9bdee316634dca609aa8fe38e329a,PB,beleza_saude,11,-13,0.3540161669500385,0
a3a43dd512f51c100ca62a18f50076b6,SP,beleza_saude,11,-15,0.2505231225710131,0
04132c02a610a19773963143ba1b5bb4,PI,eletrodomesticos_2,10,-9,0.29767177811553786,1
9a8ed77611006df4a507b6649200b71a,MG,informatica_acessorios,28,-15,0.3819242406879024,0
5abedb82bfd5944d04bd7e074f189dba,MG,esporte_lazer,6,-17,0.33907398946855805,0
6b36356269703cbfe87cb8c95c815aae,RJ,esporte_lazer,16,-10,0.4471790396991585,0
963b6259cdd558e7e45e12f2917b6a8a,MG,brinquedos,22,-12,0.688733750436179,0
e738cb6a4fc5eb973194f81ed496b299,ES,fashion_calcados,5,-8,0.23099356778404215,0
481474f010c7ba31ed88a2af403c0926,SP,informatica_acessorios,9,-16,0.34369192957671035,0
171165c9f5a878508a44d0d428d50099,RS,cama_mesa_banho,13,-22,0.30960911402631647,0
8849f02bf66502f56ce8c5173bb954df,RS,cool_stuff,7,-5,0.35295598154654906,0
6f5a2dbe5ccce73a9d053a542baabd1c,PR,informatica_acessorios,5,-18,0.28517109196377666,0
90bd4466c2905d7b5b56370149e62bcc,RS,informatica_acessorios,5,-12,0.3679029964101276,0
3784bc92c8ff0ca207ed55629e5df7e9,SP,beleza_saude,46,17,0.9681985839968987,1
93240f6a90ae9889c692787235e66a0c,RJ,informatica_acessorios,3,-7,0.29815199018608196,0
0e5864ac7bd0aaa12bf5e9eb866e63f8,SP,informatica_acessorios,16,-12,0.4003017232839556,0
94c6db2dce626f40e64942d830d8f086,SP,informatica_acessorios,12,-15,0.37277613632408707,0
8dbbc5ad6c925d0327601a5a11b364c8,MG,moveis_decoracao,2,-20,0.3787575615509218,0
9ea6398b10d10c356659219b846d13f1,PR,utilidades_domesticas,6,-21,0.25624855261638635,0
fe59203fdf21267082352e201ad44772,SP,utilidades_domesticas,14,-3,0.5096103917723783,0
d83c6337cdf106c0818f7cd984240f59,SP,beleza_saude,15,-17,0.32962962467650897,0
a380e6e7800d5e6d6fb008fe587e4202,SP,telefonia,12,-16,0.3057940556742286,0
3811f683228f7e91c35b0fd2a705af27,RJ,beleza_saude,10,-15,0.30708913663009413,0
80dda88e428c897ea6312859afee7907,SP,brinquedos,13,1,0.8632370837926253,0
0c4d9abe48221137e67e9d01a442df13,SP,relogios_presentes,35,0,0.89579568437719,0
69d4b792fad7f4acff2e38e426f5e3ea,BA,relogios_presentes,4,-17,0.2623108447242082,0
df10d0bdfbbb6fb8e810bc327037518d,RJ,livros_interesse_geral,6,-12,0.3048348200760338,0
0660b9ab6d1e2653ba4395a095e58cad,SP,relogios_presentes,6,-13,0.2953800354733606,0
15faad2f4dd5cdf1bceb9b8fac8f137a,RJ,relogios_presentes,7,-11,0.3657274665587958,0
af15ff821c39e3eb5fec800be3d79841,BA,telefonia,10,-9,0.3748210890415816,0
c86098909905caad95e52f3c49ed3b5a,SP,beleza_saude,10,-12,0.35148179458180623,0
df7133582058755527a65a8395403d26,SP,bebes,9,-12,0.4054541227517737,1
026a8d09914c519feb34944477b6bd41,MG,moveis_decoracao,9,-10,0.35382158858906493,0
a49b8f92334f6b3b8eef67010a8e53ce,SP,pet_shop,18,-15,0.4408377322419463,0
5df3ca6f9f8ff2d461a774ae097f9809,SP,perfumaria,17,-14,0.4336680460753546,1
a557a0d8ff0129cd241d2bca612b3d6f,SP,moveis_decoracao,8,-9,0.2741440056376291,0
9f80568a9aa61169822044e52e8e8a0d,RS,moveis_decoracao,5,-11,0.3842677056824056,1
dfc6c80c73f6b324371273bd97e19c3f,SP,esporte_lazer,2,-11,0.25877677282874345,0
d9e223f2fca6aee33e9374cd57b8d220,SP,moveis_decoracao,17,-16,0.18872829802783625,0
0f7dc069548c19f11ff030e2433b8c08,RS,brinquedos,13,-17,0.30249459413180063,0
607eee584aa2eb64b8e9464c5e590efc,PR,cama_mesa_banho,3,-14,0.2309403632372747,0
b8817cf40f8cf861cbe022a3b0c61893,BA,cool_stuff,4,-14,0.2808452789613265,1
a56600c329635ec16de77fc6b2ed8ed5,SP,relogios_presentes,9,-20,0.3314883192204806,0
debd2cf0f83f784ea6c6f0b7c6ed664a,SP,fashion_bolsas_e_acessorios,5,-14,0.4064163751596489,0
90c1f1431bde35c669aa2ccb03f78553,MG,relogios_presentes,14,-15,0.4305621496971818,0
a1119e009d1d91655405307f4c095818,SP,bebidas,7,-11,0.266738827118669,0
b094b88a36a6a907eb40730b9382cbb8,SP,esporte_lazer,3,-9,0.282225067551838,0
5f2b7b637c603f8ec42317797ac4ad0c,MG,informatica_acessorios,4,-9,0.4088159080319625,0
b69bfdde98abccd9501aeba56d887ea5,SP,esporte_lazer,9,-24,0.32913197630443314,1
1c178bdd4563b60122dd90a44cdff191,PR,informatica_acessorios,13,-13,0.38493490387447676,0
a85b0a5e87b520e0315a4aa50771e9f0,MS,esporte_lazer,7,-14,0.37733960817058754,0
41d1a34204ce66a59daa5590f05cc4fa,RJ,alimentos,12,-23,0.4390441437995513,1
3967044b1f033a8b079e050cf79b2586,SP,moveis_decoracao,19,-13,0.4573530965499475,0
fd3d5d5f83a8dc51d0acbca416b5e7b6,BA,moveis_decoracao,11,-21,0.45755628435373163,0
2d444d5acef311b6209ba38a423d4761,SC,cama_mesa_banho,8,-13,0.4511133049533502,0
f1170c260d0d021017645fd94d65d78b,BA,perfumaria,5,-9,0.31379073197894447,0
824a8fc017adc80f979335a8477eb7cb,PR,bebes,6,-13,0.33323833199081904,0
81f0dd14eee4b51169dae95b267a199f,SP,casa_conforto,4,-11,0.24663918032640378,0
86f781e4906cef14d537d4e6b205afbd,SP,perfumaria,14,1,0.8697816286495662,0
24f1803064ef788a570a74e04dc6663f,SP,pet_shop,13,-10,0.29402874268366597,0
29fc23bcd9e04ac6a5919350404eb36c,PR,ferramentas_jardim,12,-10,0.4475788442502566,0
663f6abf22dfaca17fa6ecdb411d1860,BA,beleza_saude,15,-19,0.3206124830839018,0
520abddc927a700feff7540c0299d225,SP,automotivo,18,-8,0.2376310637552043,0
d7adae346e57bdec9293128a1130a183,PE,telefonia,13,-5,0.41834413806091963,1
88a508c1d26ebce186f2488575a1a3f0,GO,pet_shop,30,3,0.876803937813112,1
4ba3f21bd638fd2e98fc97de01b63a34,RJ,informatica_acessorios,14,-12,0.47686175593062147,0
c130ce426e4cd480fb71381c3535a0af,SP,relogios_presentes,13,-10,0.43072203731329867,0
fdfb0cda9a2bfa17ad8ea99133a30724,SP,cama_mesa_banho,9,-8,0.39375756940139367,0
7d51427ec940da2e27bc824dd56a2300,PI,livros_tecnicos,11,-9,0.475712754083487,0
86290fe54601847212ec62845fb027e5,RJ,utilidades_domesticas,12,-10,0.32404441291765773,0
ee583b507900d107ab6b06567c758504,SP,relogios_presentes,16,-18,0.4184268306066306,0
2b91a37b71adaff0cc49079ce382939d,PR,esporte_lazer,24,-7,0.540780917980924,0
dde44f7e3e37e8a34b9cdffc9bc652e5,RS,automotivo,16,-16,0.4972055754263429,0
7ca00d9cf45a4e8501cdc625899d7633,SP,utilidades_domesticas,9,-11,0.4254497713713687,0
8ded9e858af4bfcc66b2bfd35b762268,MG,relogios_presentes,3,-15,0.2986281505194936,0
4e096e3777d66a0e5f9df299cb080acb,SP,perfumaria,8,-21,0.5423341229348807,0
c6c8efeaf2205f11be796833a750f49e,SP,relogios_presentes,12,-12,0.38297305856292185,0
fc2d0ca5fbd67451a5f6afcac20b4805,SP,cool_stuff,8,-15,0.3120615858945739,0
539e4c852e657b3cdf03f83c371853b1,RN,perfumaria,7,-18,0.5534892572007241,0
332c91ab63b630c1ecd7d5b100ce43bd,CE,cama_mesa_banho,20,-18,0.7644597087395756,0
7a6c48037234cbc7887f82848bf4d4cf,SP,perfumaria,6,-31,0.34026538360684655,0
7c405ba2f3b8dd2c78b2bc4b002def54,CE,beleza_saude,10,-15,0.385718661626168,0
dfee9d960da703c1db1d2e9d32792dfb,RS,beleza_saude,14,-10,0.3854789318130665,0
2da6ebf3d4e564ca7ed21893aa78d820,SC,telefonia,3,-16,0.34660403784784627,0
180c9fcf056bcb72bbf79029ddfa0132,TO,relogios_presentes,9,-13,0.3094765899765006,0
b30e55fe9fd40e07925199c964a7ef3f,SP,esporte_lazer,7,-7,0.4661921530647839,0
d1571653dd436c147f6898e8cf2ea516,SP,eletronicos,4,-15,0.21796887152437436,0
81e4aef5d8ad9005b1295fcc2fb4100a,PR,brinquedos,11,-12,0.7023773268206223,0
891f8d8fba3fc7b0584e72f290b22078,SC,relogios_presentes,26,-6,0.4717106846272741,0
9436e03932021844bcaa6fb20dfc4968,SP,informatica_acessorios,3,-17,0.3104681781256343,0
3e84781202afaaf7f60c916ead71766e,SP,beleza_saude,16,-13,0.24237918856221718,0
42d03e2a1dc9ce4e956fab39eea3af92,SP,bebes,15,-8,0.45488504901300264,1
40d9b709b3b6a77fcd309165705f58d7,RJ,informatica_acessorios,6,-12,0.3047993776928938,0
60e43c5f5ba559d9dd19357ed72cb2f2,MG,fashion_bolsas_e_acessorios,7,-16,0.3121469175617451,0
e062128a636025faaa59e161cf4554cc,SP,esporte_lazer,9,-13,0.23129096835420598,0
c54d822dcfd0f7c672574a607c9403b3,MG,brinquedos,15,-10,0.5025782754443952,0
686809116cd16f0b805804aefb0102a4,GO,cama_mesa_banho,10,0,0.8160533742882206,0
908614c6fc54de3da2958fbd4bb8d00b,RJ,papelaria,10,-10,0.29143952052476113,0
af61f699b2799a4ec2d24e0034c0a3ae,SP,esporte_lazer,9,-5,0.3296570640048114,0
a3631f17471dd636e4886ce7c7f49e04,SP,livros_interesse_geral,14,1,0.8696940002379141,1
5fbdc41b2cd901fb228c5acfe8e4ba2b,PR,moveis_decoracao,6,-4,0.46709034801715044,0
5dce18dea2c3c74b35fa3baadf7a24e5,MG,telefonia,11,-22,0.38912277765855563,0
43b29d0de4927fa24f56341687c9e06e,CE,instrumentos_musicais,12,-13,0.523817826709912,0
dfaca8a85d5a1ef947b32f44dc3817bd,PE,eletronicos,10,-21,0.298341329100079,0
2bb5962dc45a9c428a888aa99d8deb46,PR,esporte_lazer,18,-6,0.45589864178137285,0
3d4cd303bd9e47adb955bbf18db26623,RJ,informatica_acessorios,16,-13,0.34283152434156394,0
cebfb93d43892425be3fe47edbb54347,MG,cool_stuff,9,-18,0.34104782273014966,0
1e3445e33595212e158a97614da809ae,SP,eletroportateis,9,-20,0.6929417441866819,0
c3a6968588b9919abfdbe63026307d70,MG,cama_mesa_banho,13,-14,0.35044429757279405,0
acf02c5ab56a3df0a845ccd5cec4e057,SP,papelaria,14,2,0.7917876814827027,0
929d67c764704d96d97612a7516a1d2c,SP,relogios_presentes,15,-23,0.3994642575077623,0
7730e06abd27a0f67b9f462ad9bad838,SP,cama_mesa_banho,5,-14,0.41080323110022743,0
32ef380c758846764ca11d7f07672ee2,SP,automotivo,11,-22,0.3932037445857675,0
db88c73b909a8dedc34e77d84f2ec323,PR,relogios_presentes,11,-28,0.5052277123094496,0
47a60b8da8b1f9287e940ef3d33473c0,DF,audio,13,-17,0.34245284194580045,0
50dca56efe42d2213549482d6a885d6f,GO,cama_mesa_banho,11,-20,0.45270453615318723,0
e7af9428d8b5d65f0fd7d3eb98595308,CE,perfumaria,9,-9,0.44490787869485005,0
ce1f8664cb48d6603b021058b0463368,SP,bebes,6,-2,0.2641061375589404,0
3a7162d3eda153a373ed4112bdf53b32,ES,ferramentas_jardim,8,-7,0.26293854800253,0
b83386c51767724444bf697eb4c64b30,RS,malas_acessorios,21,-2,0.5661234657207409,1
3891818a949d667ca119b3567b52363d,SC,esporte_lazer,10,-28,0.38483237584503077,0
07883f86dff5e5622fe054225f176aa7,RJ,cama_mesa_banho,9,-27,0.3996474570343039,0
d48c000420ecc626fa621ab2f206fd85,SP,eletrodomesticos,9,-15,0.3248328191878137,0
5f12df808d35ea25be28ad052f4aa3ea,SP,beleza_saude,14,-5,0.418921525995721,0
378aab9f026bcce6c5d6b5b6453be88a,SP,,3,-14,0.3476223836879014,0
128c967306503570d40def0212a27fb2,SP,,23,0,0.8752933586079369,0
ea5de982dcad5c99c514bce533478cc3,MG,moveis_decoracao,11,-9,0.44089537300882825,0
6898fdd117fe6ca4f9b01eb03005d9a9,RJ,moveis_escritorio,15,-14,0.4931816375514104,1
a8f801a1403d5a8903d000d45686cd91,MG,pet_shop,10,-11,0.29819450431955097,0
8ac6e77e1c72888c65cbe9e246fac46b,MG,relogios_presentes,12,-19,0.3658098075697854,0
2ca68e6f3682ab0ee4ae0c4f069772d7,MG,consoles_games,9,-20,0.33453597408139574,0
4a385052190a8e86f56e617e88b824e5,SC,informatica_acessorios,13,5,0.7802035429389623,0
82e321af7534ba70a73929d2e4c2cf36,SP,eletrodomesticos,3,-10,0.2801573778106083,0
9e563813ce9ecf0328846e51263bf069,SP,moveis_decoracao,4,-11,0.3390969303086205,0
4ec755335e77b43c823c978d570fe48f,MG,beleza_saude,14,-14,0.34948732143945166,0
1f75a7630a802a5ca4b723d03b2560b4,PE,papelaria,4,-9,0.3433411749996286,0
0e95a07f6a6a936f84a55c8ff5449185,RJ,malas_acessorios,10,-12,0.34197943133998,0
fc4867a61bde1254dbbf346ce5f30d22,SP,cama_mesa_banho,6,-10,0.37498572318130796,0
5e5fed142a552be6d6f1e04a800446d6,SP,beleza_saude,8,-15,0.20606731772368495,0
708e29e2e9ba7ec969db5cf4cf84e9fd,RJ,moveis_decoracao,6,-17,0.46619018143445673,0
75263102ad0ad256a7bc7c47daf26857,PR,brinquedos,6,-14,0.3369069145143978,0
d1e07e954814a237a314e375592363b3,MS,alimentos,7,-7,0.36060831173150515,0
cac82deb37cf2bbc3f1ccb5ed31aceb4,SP,cama_mesa_banho,6,-13,0.25181333612401047,0
69844f176919a975b85b1098214d4c2d,SC,casa_conforto,22,-6,0.45075149592503694,0
c0f3e5b46a6f8a899bb3a9de4afd5525,PB,consoles_games,17,-22,0.29643085901557953,0
a94c2deaf09e56146b6a6703f2583aa6,SP,livros_tecnicos,10,-9,0.38320328550957816,0
4fc55f5886d54eeddf2b8527f4d72485,SP,utilidades_domesticas,7,-10,0.42818869408343435,0
aa120c892f79c1304455344f05773ac1,SC,artes,9,-11,0.23695551193996248,0
c0e9ca196d5699995f7b3987a8931ebf,RJ,esporte_lazer,6,-14,0.4811120747586807,0
d9c97ab2098fe0b71eb51aa660f74fe2,CE,automotivo,17,-8,0.39805204583956116,0
0b3d6a3ba1e60a466b54775dcff1bf7d,PR,moveis_sala,9,-10,0.304791782342772,0
fb7f2bd158ff5c98d1c6f296100b89ee,SP,beleza_saude,7,-17,0.2847550485786303,0
e70116b2aaa3b5a9ad56b97a2c4797c7,GO,brinquedos,10,-21,0.4772445860535128,1
2000818e65ff6ebca35463a38c0fb42a,SP,cama_mesa_banho,7,-2,0.29847604973748715,0
73f8be4d47a3eca8b9b1ab39e9894b27,RJ,fashion_bolsas_e_acessorios,11,-16,0.3769981134353342,0
1b0ed67e2931f09f00cd8553479f5823,PA,bebes,20,-29,0.6196829370792416,0
81710e0039b0dcda11c1f114e3dda5cf,SP,relogios_presentes,8,-6,0.3226827609659979,1
,,,8,4,0.7711137401716001,1
d5d2c0e9c55c60e47dd370479d8775d7,MG,malas_acessorios,8,-28,0.28598911375955416,0
ac416b71ffbc5fbfe4b5cea8a05b0d4d,SP,relogios_presentes,3,-10,0.17172887323264768,0
0e5a29e23ca4bc3c197b355d9c170a6b,SE,moveis_decoracao,14,-32,0.4267205608841569,0
b38d2e3c75d7bf6d8579c98cca3e7285,DF,relogios_presentes,2,-19,0.26588801304282517,0
c075bbb88b67014143bb3d046f0b8610,SP,cama_mesa_banho,16,-2,0.5499901167928799,0
408bba49e507e2efa9fbb77966ca4697,MG,utilidades_domesticas,11,-13,0.3488921140688058,0
deecb63e53b1551c384f3b95913c1396,SP,cama_mesa_banho,11,-15,0.3456026712306389,0
e94fb29b3ede8e72edace56b9ba5f8b5,SP,brinquedos,14,-8,0.41174028619821373,0
035201c3c82a97f8a25dd6bd5244b2d5,RJ,malas_acessorios,3,-19,0.28038446321555366,0
aa5b3532eb2e8a4ae2c9f1043e070404,RJ,moveis_decoracao,18,-12,0.4803901820749268,0
9e22c8dea6cb942311efd79ca6fbbdfe,SP,beleza_saude,3,-9,0.3562264916028262,0
2f90dccb2a52cf21e5f2886dbb8e7eda,DF,relogios_presentes,8,-19,0.31494913398724683,0
964c1e8e56d744d63b0087e6f30692e6,RS,cama_mesa_banho,13,-8,0.4655213296059365,0
c6512da3ccb5263223de71b8888d4db1,SP,brinquedos,2,-9,0.2681061048480451,0
a2ef0b7cf1506372dbf591def053d0fd,SP,automotivo,3,-17,0.3844340261959467,0
